min projects	junctions	annotated	exonskips	altstartend	novel	GTAG	annotated GTAG	GCAG	annotated GCAG	ATAC	annotated ATAC
740	180	177	0	2	1	178	176	2	1	0	0
739	198	195	0	2	1	196	194	2	1	0	0
738	218	215	0	2	1	214	212	4	3	0	0
737	249	246	0	2	1	244	242	5	4	0	0
736	273	270	0	2	1	268	266	5	4	0	0
735	305	302	0	2	1	299	297	6	5	0	0
734	340	337	0	2	1	333	331	7	6	0	0
733	378	375	0	2	1	371	369	7	6	0	0
732	424	421	0	2	1	417	415	7	6	0	0
731	470	467	0	2	1	460	458	10	9	0	0
730	524	521	0	2	1	514	512	10	9	0	0
729	566	563	0	2	1	556	554	10	9	0	0
728	640	637	0	2	1	629	627	11	10	0	0
727	693	690	0	2	1	681	679	12	11	0	0
726	756	753	0	2	1	744	742	12	11	0	0
725	835	832	0	2	1	822	820	13	12	0	0
724	931	928	0	2	1	917	915	14	13	0	0
723	1005	1002	0	2	1	991	989	14	13	0	0
722	1110	1106	0	3	1	1096	1093	14	13	0	0
721	1241	1236	0	3	2	1225	1222	14	13	2	1
720	1363	1357	0	4	2	1346	1342	15	14	2	1
719	1535	1528	0	5	2	1518	1513	15	14	2	1
718	1715	1708	0	5	2	1696	1691	17	16	2	1
717	1896	1889	0	5	2	1874	1869	20	19	2	1
716	2089	2082	0	5	2	2066	2061	21	20	2	1
715	2296	2289	0	5	2	2270	2265	24	23	2	1
714	2520	2513	0	5	2	2493	2488	25	24	2	1
713	2800	2791	0	6	3	2769	2763	28	26	3	2
712	3048	3039	0	6	3	3016	3010	28	26	4	3
711	3320	3311	0	6	3	3283	3277	33	31	4	3
710	3655	3646	0	6	3	3613	3607	38	36	4	3
709	3979	3970	0	6	3	3932	3926	42	40	5	4
708	4365	4354	0	6	5	4312	4306	46	43	7	5
707	4752	4740	0	7	5	4695	4688	50	47	7	5
706	5138	5124	0	7	7	5074	5067	56	52	8	5
705	5568	5554	0	7	7	5502	5495	58	54	8	5
704	6022	6008	0	7	7	5954	5947	60	56	8	5
703	6483	6469	0	7	7	6411	6404	62	58	10	7
702	6993	6977	0	9	7	6916	6907	67	63	10	7
701	7508	7492	0	9	7	7424	7415	74	70	10	7
700	8041	8021	0	9	11	7942	7932	86	82	13	7
699	8667	8645	0	9	13	8563	8552	89	85	15	8
698	9253	9227	0	9	17	9142	9130	94	89	17	8
697	9885	9858	0	9	18	9769	9757	98	93	18	8
696	10554	10527	0	9	18	10429	10417	106	101	19	9
695	11216	11188	0	9	19	11086	11073	110	105	20	10
694	11932	11903	0	9	20	11792	11779	118	113	22	11
693	12726	12695	0	9	22	12574	12561	126	120	26	14
692	13559	13525	0	10	24	13400	13385	131	125	28	15
691	14363	14325	0	12	26	14194	14178	138	131	31	16
690	15183	15144	0	12	27	15006	14990	144	137	33	17
689	16034	15995	0	12	27	15851	15835	150	143	33	17
688	16934	16892	0	13	29	16741	16724	157	150	36	18
687	17906	17862	0	14	30	17704	17687	162	154	40	21
686	18825	18778	0	15	32	18612	18594	170	162	43	22
685	19780	19729	0	16	35	19555	19536	180	171	45	22
684	20717	20664	0	16	37	20485	20466	184	175	48	23
683	21692	21637	0	16	39	21453	21433	190	181	49	23
682	22672	22614	1	17	40	22422	22400	200	190	50	24
681	23723	23663	1	18	41	23465	23442	206	196	52	25
680	24795	24732	1	19	43	24532	24507	210	199	53	26
679	25789	25725	1	20	43	25517	25491	217	206	55	28
678	26841	26775	1	21	44	26564	26537	220	209	57	29
677	27856	27790	1	21	44	27573	27546	225	214	58	30
676	28920	28849	1	22	48	28625	28597	233	221	62	31
675	30101	30029	1	23	48	29799	29770	238	226	64	33
674	31148	31073	1	24	50	30832	30802	249	235	67	36
673	32254	32177	1	24	52	31922	31890	263	249	69	38
672	33338	33259	1	26	52	32996	32962	272	258	70	39
671	34502	34420	1	28	53	34153	34117	276	262	73	41
670	35608	35518	2	31	57	35249	35210	285	267	74	41
669	36713	36619	2	33	59	36341	36301	295	275	77	43
668	37855	37759	2	33	61	37469	37429	306	286	80	44
667	38925	38828	2	33	62	38529	38488	315	295	81	45
666	40004	39902	2	35	65	39598	39554	322	302	84	46
665	41045	40938	3	38	66	40630	40582	329	309	86	47
664	42147	42037	3	39	68	41719	41670	339	319	89	48
663	43179	43065	3	41	70	42736	42685	352	331	91	49
662	44227	44109	3	45	70	43772	43717	362	341	93	51
661	45226	45104	3	48	71	44759	44701	374	352	93	51
660	46234	46108	3	51	72	45760	45699	380	358	94	51
659	47204	47072	4	56	72	46721	46654	388	366	95	52
658	48193	48056	5	59	73	47700	47629	397	374	96	53
657	49268	49130	6	59	73	48761	48689	411	388	96	53
656	50265	50122	6	61	76	49742	49668	424	401	99	53
655	51288	51141	6	63	78	50758	50681	428	404	102	56
654	52308	52159	7	64	78	51771	51692	434	410	103	57
653	53269	53116	7	68	78	52722	52639	444	420	103	57
652	54220	54062	7	72	79	53666	53579	449	424	105	59
651	55184	55019	10	73	82	54618	54525	458	433	108	61
650	56146	55976	10	76	84	55571	55474	465	439	110	63
649	57086	56914	10	76	86	56497	56399	477	451	112	64
648	58039	57863	10	77	89	57445	57344	482	455	112	64
647	58952	58771	11	77	93	58349	58244	489	462	114	65
646	59831	59645	12	80	94	59224	59114	492	465	115	66
645	60655	60466	12	82	95	60042	59930	497	470	116	66
644	61549	61356	13	84	96	60933	60817	500	473	116	66
643	62396	62197	13	87	99	61765	61645	513	485	118	67
642	63265	63054	13	92	106	62622	62494	521	492	122	68
641	64100	63882	14	97	107	63446	63311	529	500	125	71
640	64906	64686	14	98	108	64244	64108	536	507	126	71
639	65693	65467	14	102	110	65027	64885	540	511	126	71
638	66460	66230	15	104	111	65784	65638	548	519	128	73
637	67206	66972	16	107	111	66527	66378	550	520	129	74
636	67952	67711	18	110	113	67263	67108	559	529	130	74
635	68737	68490	19	114	114	68037	67878	570	538	130	74
634	69501	69250	21	116	114	68789	68626	581	549	131	75
633	70297	70036	25	121	115	69579	69408	586	553	132	75
632	70981	70712	25	125	119	70251	70075	595	561	135	76
631	71651	71377	25	129	120	70916	70736	599	565	136	76
630	72392	72107	27	136	122	71652	71461	602	568	138	78
629	73059	72760	29	144	126	72311	72107	609	574	139	79
628	73750	73439	31	149	131	72993	72780	615	579	142	80
627	74440	74116	32	160	132	73679	73455	617	580	144	81
626	75119	74783	36	166	134	74351	74117	621	584	147	82
625	75730	75385	36	171	138	74956	74713	626	589	148	83
624	76366	76014	36	176	140	75586	75338	630	593	150	83
623	77013	76650	38	183	142	76224	75967	638	600	151	83
622	77600	77229	38	188	145	76806	76543	642	603	152	83
621	78255	77880	38	190	147	77450	77184	649	610	156	86
620	78841	78456	40	194	151	78028	77756	654	613	159	87
619	79462	79069	43	198	152	78643	78364	658	617	161	88
618	80085	79681	45	206	153	79260	78973	663	620	162	88
617	80654	80241	46	213	154	79822	79527	669	625	163	89
616	81256	80840	48	213	155	80421	80124	671	627	164	89
615	81821	81392	50	221	158	80982	80672	674	630	165	90
614	82394	81951	55	228	160	81548	81227	680	634	166	90
613	82912	82457	57	237	161	82058	81728	686	637	168	92
612	83419	82958	58	242	161	82560	82226	690	639	169	93
611	83934	83463	58	248	165	83066	82726	696	643	172	94
610	84500	84022	59	252	167	83625	83279	702	649	173	94
609	85003	84516	59	257	171	84122	83768	705	652	176	96
608	85546	85051	61	263	171	84658	84297	710	656	178	98
607	86081	85576	62	271	172	85187	84817	715	661	179	98
606	86590	86078	64	276	172	85690	85313	720	666	180	99
605	87131	86608	67	283	173	86227	85839	723	669	181	100
604	87636	87101	69	292	174	86727	86328	727	673	182	100
603	88147	87602	69	299	177	87228	86822	735	680	184	100
602	88676	88112	77	308	179	87746	87323	741	686	189	103
601	89147	88574	80	313	180	88212	87783	744	686	191	105
600	89619	89036	82	320	181	88679	88240	749	691	191	105
599	90109	89514	84	326	185	89161	88712	757	697	191	105
598	90603	89986	90	339	188	89650	89181	762	700	191	105
597	91048	90421	91	346	190	90084	89606	770	707	194	108
596	91518	90866	93	362	197	90543	90047	776	709	199	110
595	91957	91298	96	366	197	90979	90476	779	712	199	110
594	92400	91722	100	375	203	91414	90894	785	717	201	111
593	92853	92163	103	381	206	91861	91331	791	721	201	111
592	93295	92594	104	389	208	92294	91756	799	727	202	111
591	93736	93023	108	394	211	92731	92183	802	729	203	111
590	94150	93418	113	403	216	93138	92574	807	733	205	111
589	94589	93836	119	414	220	93569	92987	811	737	209	112
588	95039	94270	121	427	221	94015	93418	814	740	210	112
587	95480	94693	124	439	224	94445	93833	823	747	212	113
586	95880	95080	125	446	229	94841	94218	827	749	212	113
585	96314	95498	129	453	234	95267	94631	834	753	213	114
584	96755	95921	133	464	237	95703	95050	838	756	214	115
583	97192	96341	134	476	241	96139	95470	839	756	214	115
582	97601	96733	135	490	243	96542	95857	842	759	217	117
581	98019	97128	140	504	247	96952	96245	848	765	219	118
580	98412	97502	145	515	250	97337	96613	856	771	219	118
579	98808	97882	149	524	253	97727	96989	860	774	221	119
578	99223	98285	154	530	254	98141	97391	861	775	221	119
577	99628	98670	156	543	259	98542	97774	864	777	222	119
576	99999	99023	157	555	264	98903	98119	872	784	224	120
575	100400	99404	163	564	269	99296	98497	877	787	227	120
574	100785	99768	169	576	272	99677	98859	880	789	228	120
573	101199	100154	175	593	277	100083	99240	882	790	234	124
572	101611	100545	180	604	282	100486	99625	890	796	235	124
571	102023	100931	189	618	285	100895	100010	892	797	236	124
570	102405	101294	193	628	290	101273	100372	895	798	237	124
569	102776	101648	197	640	291	101641	100723	898	801	237	124
568	103174	102016	201	660	297	102033	101089	903	803	238	124
567	103529	102345	206	677	301	102381	101413	908	808	240	124
566	103902	102693	214	692	303	102752	101759	909	809	241	125
565	104304	103073	220	704	307	103148	102137	913	811	243	125
564	104668	103411	226	716	315	103505	102474	917	812	246	125
563	105017	103738	233	727	319	103848	102799	922	814	247	125
562	105366	104061	239	745	321	104188	103115	928	820	250	126
561	105729	104406	244	756	323	104541	103451	937	828	251	127
560	106079	104740	246	766	327	104885	103781	942	832	252	127
559	106492	105127	255	779	331	105289	104160	951	840	252	127
558	106868	105475	260	799	334	105659	104506	955	842	254	127
557	107222	105807	267	811	337	106007	104834	959	846	256	127
556	107568	106124	270	835	339	106345	105145	964	851	259	128
555	107914	106438	276	857	343	106687	105457	966	852	261	129
554	108261	106756	281	878	346	107029	105774	969	853	263	129
553	108608	107082	287	889	350	107372	106096	973	857	263	129
552	108971	107416	291	909	355	107726	106424	980	863	265	129
551	109310	107727	296	928	359	108061	106733	983	865	266	129
550	109632	108015	307	949	361	108376	107016	989	869	267	130
549	110012	108368	315	965	364	108750	107366	995	872	267	130
548	110388	108708	331	982	367	109123	107704	998	874	267	130
547	110716	109017	336	995	368	109445	108008	1004	879	267	130
546	111072	109349	339	1013	371	109794	108335	1011	884	267	130
545	111425	109666	346	1037	376	110141	108649	1017	887	267	130
544	111788	110001	352	1055	380	110498	108980	1021	891	269	130
543	112142	110324	359	1074	385	110844	109299	1028	894	270	131
542	112496	110649	368	1091	388	111195	109621	1031	897	270	131
541	112850	110974	373	1108	395	111541	109942	1038	900	271	132
540	113237	111319	385	1131	402	111924	110285	1041	902	272	132
539	113582	111644	392	1139	407	112263	110608	1047	904	272	132
538	113953	111975	404	1164	410	112625	110934	1056	909	272	132
537	114240	112236	413	1177	414	112906	111193	1061	911	273	132
536	114569	112530	423	1195	421	113231	111484	1065	914	273	132
535	114934	112857	430	1220	427	113585	111806	1076	919	273	132
534	115256	113144	439	1242	431	113905	112091	1078	921	273	132
533	115611	113462	446	1268	435	114254	112405	1083	925	274	132
532	115937	113756	457	1285	439	114573	112696	1088	928	276	132
531	116247	114031	463	1311	442	114880	112968	1091	931	276	132
530	116621	114355	471	1343	452	115246	113288	1098	935	277	132
529	116964	114663	481	1362	458	115582	113594	1105	937	277	132
528	117284	114946	489	1387	462	115900	113876	1107	938	277	132
527	117609	115223	497	1419	470	116219	114149	1112	942	278	132
526	117995	115559	510	1449	477	116596	114480	1120	947	279	132
525	118350	115876	520	1470	484	116940	114793	1128	950	282	133
524	118672	116152	528	1502	490	117254	115068	1134	950	284	134
523	119020	116452	538	1536	494	117597	115365	1138	953	285	134
522	119363	116744	553	1567	499	117933	115654	1144	956	286	134
521	119708	117040	572	1593	503	118267	115945	1154	961	287	134
520	120060	117345	582	1624	509	118615	116248	1158	963	287	134
519	120411	117646	595	1651	519	118959	116545	1162	967	290	134
518	120742	117923	611	1682	526	119285	116822	1167	967	290	134
517	121077	118207	628	1707	535	119617	117106	1168	967	292	134
516	121424	118505	639	1738	542	119959	117402	1171	969	294	134
515	121784	118819	648	1770	547	120314	117714	1174	971	296	134
514	122107	119096	659	1800	552	120631	117990	1177	972	299	134
513	122429	119355	677	1834	563	120944	118247	1184	974	301	134
512	122765	119642	685	1867	571	121275	118531	1189	977	301	134
511	123114	119948	695	1894	577	121615	118835	1197	979	302	134
510	123419	120204	706	1924	585	121912	119088	1202	982	305	134
509	123752	120475	726	1959	592	122237	119357	1207	984	308	134
508	124106	120768	741	1995	602	122580	119644	1217	990	309	134
507	124425	121034	758	2022	611	122893	119907	1222	993	310	134
506	124753	121309	766	2059	619	123213	120178	1228	997	312	134
505	125057	121567	778	2084	628	123515	120436	1230	997	312	134
504	125405	121847	795	2129	634	123860	120715	1233	998	312	134
503	125754	122128	810	2172	644	124201	120994	1240	1000	313	134
502	126071	122386	820	2214	651	124511	121250	1245	1002	315	134
501	126391	122650	831	2253	657	124823	121508	1251	1007	317	135
500	126733	122936	843	2289	665	125158	121792	1256	1009	319	135
499	127072	123208	859	2331	674	125489	122061	1262	1012	321	135
498	127421	123495	876	2368	682	125831	122346	1265	1014	325	135
497	127753	123762	886	2415	690	126155	122609	1271	1018	327	135
496	128075	124015	906	2452	702	126466	122858	1280	1022	329	135
495	128429	124306	923	2488	712	126811	123146	1284	1025	334	135
494	128766	124575	941	2529	721	127145	123414	1286	1026	335	135
493	129092	124835	953	2574	730	127466	123672	1289	1028	337	135
492	129422	125091	966	2628	737	127788	123927	1293	1029	341	135
491	129732	125343	978	2668	743	128093	124176	1296	1031	343	136
490	130109	125648	998	2711	752	128461	124477	1304	1035	344	136
489	130460	125936	1021	2744	759	128809	124765	1305	1035	346	136
488	130792	126208	1035	2783	766	129134	125035	1310	1037	348	136
487	131135	126491	1051	2818	775	129468	125314	1317	1041	350	136
486	131454	126733	1070	2866	785	129780	125555	1321	1042	353	136
485	131777	126970	1099	2909	799	130091	125789	1331	1045	355	136
484	132129	127255	1117	2951	806	130440	126073	1333	1045	356	137
483	132428	127487	1130	2999	812	130730	126302	1339	1047	359	138
482	132758	127736	1145	3049	828	131047	126549	1346	1049	365	138
481	133108	128005	1162	3108	833	131388	126816	1354	1051	366	138
480	133439	128275	1178	3147	839	131716	127085	1356	1052	367	138
479	133762	128524	1194	3197	847	132033	127333	1359	1053	370	138
478	134108	128793	1212	3248	855	132369	127597	1367	1058	372	138
477	134429	129026	1235	3304	864	132676	127825	1378	1063	375	138
476	134744	129274	1251	3350	869	132982	128069	1386	1067	376	138
475	135082	129539	1274	3393	876	133316	128331	1389	1069	377	139
474	135427	129807	1292	3440	888	133653	128597	1395	1071	379	139
473	135800	130087	1314	3500	899	134020	128874	1401	1074	379	139
472	136135	130348	1329	3550	908	134347	129131	1409	1078	379	139
471	136463	130596	1347	3601	919	134671	129379	1413	1078	379	139
470	136827	130867	1372	3657	931	135025	129646	1422	1082	380	139
469	137196	131130	1398	3719	949	135378	129903	1436	1088	382	139
468	137571	131416	1420	3772	963	135743	130184	1445	1093	383	139
467	137911	131652	1441	3836	982	136076	130420	1449	1093	386	139
466	138257	131910	1465	3896	986	136417	130676	1453	1095	387	139
465	138614	132167	1486	3968	993	136762	130927	1462	1100	390	140
464	138984	132443	1518	4016	1007	137124	131200	1468	1103	392	140
463	139330	132715	1546	4054	1015	137461	131466	1475	1108	394	141
462	139680	132986	1573	4098	1023	137804	131734	1481	1111	395	141
461	140059	133257	1601	4168	1033	138176	132003	1486	1113	397	141
460	140387	133493	1630	4220	1044	138493	132234	1496	1118	398	141
459	140724	133745	1651	4271	1057	138817	132483	1504	1120	403	142
458	141096	134030	1673	4324	1069	139175	132760	1517	1128	404	142
457	141469	134303	1706	4379	1081	139541	133032	1522	1129	406	142
456	141797	134526	1740	4438	1093	139856	133248	1531	1136	410	142
455	142149	134769	1769	4498	1113	140202	133488	1536	1138	411	143
454	142514	135029	1797	4561	1127	140556	133745	1543	1141	415	143
453	142843	135276	1814	4613	1140	140880	133992	1546	1141	417	143
452	143225	135540	1848	4682	1155	141251	134251	1557	1146	417	143
451	143598	135798	1884	4740	1176	141607	134502	1570	1153	421	143
450	143957	136074	1907	4788	1188	141960	134777	1575	1154	422	143
449	144303	136301	1941	4857	1204	142287	134998	1589	1160	427	143
448	144675	136557	1972	4924	1222	142646	135251	1601	1163	428	143
447	145053	136812	2002	5006	1233	143010	135502	1613	1167	430	143
446	145428	137078	2029	5066	1255	143373	135764	1621	1170	434	144
445	145801	137347	2058	5130	1266	143734	136027	1631	1175	436	145
444	146200	137630	2101	5194	1275	144124	136308	1639	1176	437	146
443	146610	137919	2138	5265	1288	144525	136593	1645	1180	440	146
442	146960	138170	2162	5328	1300	144862	136840	1656	1184	442	146
441	147354	138443	2192	5402	1317	145248	137112	1663	1185	443	146
440	147747	138722	2223	5475	1327	145628	137388	1674	1188	445	146
439	148140	138994	2259	5552	1335	146010	137658	1683	1190	447	146
438	148480	139240	2291	5604	1345	146341	137902	1690	1192	449	146
437	148834	139486	2323	5664	1361	146681	138145	1699	1195	454	146
436	149216	139760	2352	5730	1374	147056	138419	1705	1195	455	146
435	149589	140020	2384	5799	1386	147417	138676	1712	1197	460	147
434	149992	140304	2413	5874	1401	147806	138957	1723	1200	463	147
433	150409	140585	2442	5964	1418	148205	139234	1737	1203	467	148
432	150817	140880	2468	6038	1431	148599	139526	1748	1206	470	148
431	151161	141124	2494	6098	1445	148937	139769	1754	1207	470	148
430	151543	141374	2531	6180	1458	149314	140017	1759	1209	470	148
429	151927	141620	2562	6266	1479	149677	140259	1775	1213	475	148
428	152326	141889	2594	6344	1499	150060	140523	1790	1218	476	148
427	152757	142178	2629	6424	1526	150478	140807	1801	1223	478	148
426	153161	142436	2656	6507	1562	150854	141059	1822	1229	485	148
425	153552	142699	2695	6583	1575	151235	141319	1829	1232	488	148
424	153930	142944	2730	6666	1590	151604	141563	1835	1233	491	148
423	154288	143173	2764	6744	1607	151949	141790	1844	1235	495	148
422	154661	143416	2802	6821	1622	152308	142028	1858	1240	495	148
421	155059	143679	2836	6902	1642	152694	142289	1868	1242	497	148
420	155445	143939	2877	6978	1651	153074	142547	1871	1243	500	149
419	155840	144226	2900	7042	1672	153456	142830	1881	1247	503	149
418	156245	144510	2929	7119	1687	153850	143112	1889	1248	506	150
417	156645	144779	2955	7206	1705	154239	143379	1896	1249	510	151
416	157096	145076	2992	7306	1722	154678	143671	1907	1254	511	151
415	157504	145336	3032	7397	1739	155066	143928	1921	1257	517	151
414	157942	145609	3085	7489	1759	155491	144201	1929	1257	522	151
413	158345	145876	3123	7568	1778	155881	144464	1936	1260	528	152
412	158719	146114	3171	7641	1793	156246	144700	1945	1262	528	152
411	159137	146385	3206	7731	1815	156644	144963	1963	1270	530	152
410	159586	146674	3257	7809	1846	157077	145250	1975	1272	534	152
409	159975	146926	3292	7893	1864	157455	145497	1983	1277	537	152
408	160452	147234	3340	8001	1877	157921	145800	1993	1282	538	152
407	160859	147495	3378	8084	1902	158316	146060	2000	1283	543	152
406	161276	147747	3420	8195	1914	158720	146307	2011	1288	545	152
405	161710	148023	3461	8290	1936	159133	146577	2029	1294	548	152
404	162141	148290	3500	8394	1957	159548	146839	2039	1298	554	153
403	162570	148558	3533	8499	1980	159961	147102	2052	1302	557	154
402	163002	148817	3573	8603	2009	160372	147358	2067	1305	563	154
401	163440	149087	3617	8704	2032	160800	147623	2076	1310	564	154
400	163870	149365	3650	8799	2056	161211	147896	2091	1315	568	154
399	164266	149602	3689	8909	2066	161596	148129	2099	1319	571	154
398	164729	149890	3737	9014	2088	162042	148413	2111	1323	576	154
397	165154	150158	3785	9102	2109	162452	148675	2121	1329	581	154
396	165580	150431	3831	9192	2126	162863	148945	2130	1332	587	154
395	166023	150723	3872	9286	2142	163294	149230	2142	1339	587	154
394	166439	150974	3905	9389	2171	163694	149479	2153	1341	592	154
393	166885	151247	3957	9486	2195	164124	149751	2164	1342	597	154
392	167330	151526	4016	9572	2216	164558	150025	2173	1346	599	155
391	167768	151770	4077	9680	2241	164985	150267	2181	1348	602	155
390	168215	152047	4117	9789	2262	165419	150542	2192	1350	604	155
389	168656	152316	4152	9903	2285	165846	150809	2204	1352	606	155
388	169107	152581	4194	10029	2303	166284	151071	2214	1355	609	155
387	169554	152847	4243	10143	2321	166709	151331	2234	1360	611	156
386	170000	153116	4282	10248	2354	167134	151599	2248	1361	618	156
385	170483	153411	4339	10359	2374	167602	151894	2261	1361	620	156
384	170967	153707	4382	10477	2401	168066	152187	2276	1364	625	156
383	171482	154012	4423	10623	2424	168562	152487	2290	1369	630	156
382	171974	154296	4482	10750	2446	169036	152765	2307	1375	631	156
381	172460	154587	4515	10888	2470	169499	153048	2324	1382	637	157
380	172962	154911	4566	10995	2490	169974	153367	2346	1387	642	157
379	173410	155176	4603	11117	2514	170407	153630	2358	1389	645	157
378	173909	155463	4662	11235	2549	170882	153910	2375	1394	652	159
377	174382	155752	4711	11345	2574	171340	154195	2385	1398	657	159
376	174884	156047	4768	11471	2598	171823	154484	2399	1403	662	160
375	175358	156308	4823	11599	2628	172276	154744	2413	1404	669	160
374	175819	156593	4874	11707	2645	172720	155028	2429	1405	670	160
373	176304	156889	4932	11819	2664	173188	155321	2444	1408	672	160
372	176783	157166	4991	11934	2692	173650	155593	2455	1412	678	161
371	177258	157433	5060	12041	2724	174106	155857	2470	1414	682	162
370	177767	157740	5100	12174	2753	174593	156159	2486	1419	688	162
369	178267	158021	5153	12314	2779	175073	156437	2501	1422	693	162
368	178760	158293	5219	12442	2806	175550	156704	2511	1427	699	162
367	179237	158545	5281	12576	2835	176008	156953	2527	1430	702	162
366	179706	158818	5340	12679	2869	176458	157221	2542	1434	706	163
365	180232	159127	5398	12803	2904	176968	157527	2551	1437	713	163
364	180762	159433	5467	12934	2928	177484	157829	2563	1441	715	163
363	181246	159716	5525	13050	2955	177953	158109	2576	1444	717	163
362	181752	160007	5578	13190	2977	178438	158392	2592	1452	722	163
361	182282	160304	5631	13333	3014	178940	158687	2614	1454	728	163
360	182760	160554	5691	13468	3047	179399	158936	2625	1454	736	164
359	183284	160847	5747	13611	3079	179901	159225	2637	1458	746	164
358	183825	161142	5816	13762	3105	180430	159516	2647	1462	748	164
357	184350	161443	5882	13890	3135	180937	159815	2658	1464	755	164
356	184884	161737	5954	14027	3166	181453	160104	2673	1469	758	164
355	185449	162043	6015	14194	3197	182001	160407	2685	1472	763	164
354	185996	162345	6078	14331	3242	182524	160708	2702	1473	770	164
353	186497	162612	6135	14475	3275	183005	160969	2720	1479	772	164
352	187040	162917	6186	14632	3305	183525	161267	2738	1485	777	165
351	187552	163209	6231	14768	3344	184015	161554	2755	1490	782	165
350	188076	163487	6289	14914	3386	184512	161826	2774	1495	790	166
349	188623	163769	6360	15071	3423	185037	162108	2789	1495	797	166
348	189182	164042	6434	15239	3467	185569	162378	2808	1498	805	166
347	189718	164332	6496	15379	3511	186074	162664	2829	1502	815	166
346	190294	164620	6588	15533	3553	186622	162948	2847	1506	825	166
345	190858	164930	6656	15670	3602	187157	163253	2866	1510	835	167
344	191408	165222	6719	15826	3641	187689	163542	2877	1513	842	167
343	191923	165494	6782	15971	3676	188186	163809	2889	1518	848	167
342	192480	165785	6845	16137	3713	188721	164099	2902	1519	857	167
341	193032	166100	6900	16281	3751	189259	164410	2909	1523	864	167
340	193573	166397	6966	16422	3788	189785	164704	2918	1526	870	167
339	194143	166725	7029	16571	3818	190337	165029	2931	1529	875	167
338	194720	167041	7087	16736	3856	190889	165342	2948	1532	883	167
337	195307	167345	7151	16907	3904	191454	165641	2962	1537	891	167
336	195905	167643	7244	17075	3943	192028	165937	2977	1539	900	167
335	196493	167935	7325	17247	3986	192588	166223	3001	1545	904	167
334	197065	168220	7398	17419	4028	193134	166505	3019	1548	912	167
333	197631	168536	7443	17571	4081	193671	166813	3044	1556	916	167
332	198207	168829	7516	17747	4115	194223	167100	3058	1561	926	168
331	198800	169105	7591	17937	4167	194783	167372	3082	1565	935	168
330	199393	169376	7676	18130	4211	195348	167636	3101	1572	944	168
329	199995	169659	7767	18311	4258	195922	167918	3121	1573	952	168
328	200583	169967	7830	18489	4297	196486	168224	3138	1575	959	168
327	201126	170247	7900	18646	4333	197007	168498	3156	1581	963	168
326	201719	170550	7955	18841	4373	197570	168795	3179	1587	970	168
325	202313	170859	8022	19010	4422	198130	169101	3203	1589	980	169
324	202913	171161	8105	19175	4472	198700	169401	3220	1591	993	169
323	203512	171451	8182	19358	4521	199271	169688	3239	1594	1002	169
322	204121	171767	8269	19528	4557	199856	170001	3259	1597	1006	169
321	204730	172067	8339	19718	4606	200438	170297	3275	1601	1017	169
320	205352	172385	8402	19906	4659	201026	170611	3297	1605	1029	169
319	206017	172710	8486	20106	4715	201662	170935	3317	1606	1038	169
318	206619	173020	8563	20286	4750	202235	171242	3335	1609	1049	169
317	207200	173279	8637	20487	4797	202790	171495	3353	1615	1057	169
316	207818	173602	8708	20669	4839	203380	171812	3378	1620	1060	170
