min seqc samples	junctions	magic junctions	rmake junctions	subread junctions	exactly one of {magic, rmake, subread} junctions	exactly two of {magic, rmake, subread} junctions	all three of {magic, rmake, subread} junctions
1656	62368	60197	61966	61471	136	2361	59592
1655	62896	60707	62493	61991	136	2385	60095
1654	63350	61147	62945	62440	138	2399	60532
1653	63830	61618	63423	62915	138	2412	60998
1652	64325	62095	63916	63406	138	2430	61473
1651	64828	62579	64415	63902	139	2449	61953
1650	65289	63026	64875	64358	140	2467	62395
1649	65754	63471	65337	64821	141	2484	62840
1648	66184	63881	65764	65245	143	2503	63247
1647	66636	64315	66213	65693	144	2520	63679
1646	67048	64709	66621	66101	145	2535	64072
1645	67424	65075	66994	66468	146	2549	64431
1644	67867	65500	67432	66904	148	2563	64854
1643	68277	65899	67840	67309	148	2575	65250
1642	68659	66265	68219	67685	150	2590	65613
1641	69034	66625	68591	68053	151	2607	65968
1640	69395	66976	68948	68408	151	2621	66313
1639	69776	67344	69327	68787	152	2636	66678
1638	70163	67720	69712	69166	153	2655	67045
1637	70496	68044	70043	69497	153	2662	67369
1636	70866	68394	70411	69861	153	2684	67715
1635	71196	68706	70738	70183	155	2700	68024
1634	71597	69094	71138	70578	155	2717	68407
1633	71930	69416	71470	70902	155	2735	68721
1632	72269	69743	71806	71235	155	2747	69045
1631	72579	70045	72111	71539	157	2756	69342
1630	72923	70368	72452	71875	159	2778	69660
1629	73214	70650	72742	72161	159	2790	69938
1628	73533	70959	73061	72472	160	2806	70240
1627	73826	71245	73352	72761	160	2813	70524
1626	74129	71536	73655	73062	160	2827	70813
1625	74451	71850	73976	73380	160	2837	71124
1624	74757	72148	74281	73682	161	2845	71420
1623	75020	72402	74541	73939	161	2854	71671
1622	75315	72688	74836	74234	161	2863	71957
1621	75641	72998	75159	74556	161	2877	72266
1620	75913	73264	75430	74822	163	2886	72527
1619	76211	73553	75727	75113	164	2898	72811
1618	76490	73820	76004	75387	165	2909	73076
1617	76770	74084	76280	75659	165	2925	73336
1616	77060	74368	76568	75946	165	2930	73619
1615	77329	74624	76836	76211	165	2945	73872
1614	77629	74915	77134	76506	167	2954	74160
1613	77872	75145	77375	76744	167	2968	74387
1612	78157	75423	77658	77023	167	2977	74661
1611	78428	75683	77929	77293	167	2989	74920
1610	78678	75920	78176	77540	169	3001	75155
1609	78933	76167	78430	77792	170	3008	75401
1608	79211	76433	78706	78064	170	3022	75663
1607	79462	76673	78955	78312	170	3032	75902
1606	79688	76893	79178	78532	170	3038	76119
1605	79915	77114	79405	78754	170	3049	76335
1604	80166	77362	79656	78999	170	3058	76577
1603	80411	77602	79900	79242	170	3063	76816
1602	80647	77831	80133	79473	171	3070	77042
1601	80891	78064	80376	79712	173	3083	77271
1600	81117	78283	80600	79934	174	3091	77487
1599	81346	78505	80829	80161	174	3100	77707
1598	81566	78721	81047	80377	175	3105	77920
1597	81794	78936	81273	80603	176	3117	78134
1596	82007	79143	81484	80812	176	3123	78339
1595	82233	79361	81709	81036	176	3131	78556
1594	82449	79566	81924	81247	178	3144	78757
1593	82676	79787	82148	81470	179	3149	78976
1592	82888	79992	82359	81680	179	3156	79180
1591	83092	80184	82561	81879	181	3168	79369
1590	83311	80389	82777	82094	181	3180	79573
1589	83540	80609	83003	82317	182	3190	79789
1588	83742	80805	83204	82515	182	3198	79982
1587	83937	80993	83395	82702	183	3206	80165
1586	84139	81189	83596	82902	183	3212	80360
1585	84337	81383	83792	83096	184	3217	80551
1584	84550	81590	84003	83305	185	3224	80755
1583	84742	81776	84194	83496	186	3230	80940
1582	84953	81982	84402	83703	188	3235	81143
1581	85169	82185	84617	83915	189	3248	81344
1580	85352	82359	84799	84097	189	3256	81518
1579	85522	82524	84967	84264	190	3261	81681
1578	85718	82717	85162	84458	190	3264	81873
1577	85911	82904	85355	84649	190	3272	82058
1576	86088	83075	85531	84822	190	3280	82226
1575	86273	83254	85713	85002	192	3287	82401
1574	86487	83460	85925	85211	192	3296	82604
1573	86698	83658	86131	85414	192	3307	82799
1572	86896	83844	86327	85610	193	3318	82984
1571	87060	84004	86489	85769	194	3324	83140
1570	87252	84189	86680	85959	194	3331	83324
1569	87435	84364	86860	86137	195	3339	83496
1568	87617	84541	87040	86313	196	3347	83668
1567	87807	84724	87229	86501	196	3354	83850
1566	87974	84882	87395	86667	196	3362	84008
1565	88169	85068	87590	86861	196	3372	84193
1564	88370	85266	87791	87058	196	3379	84387
1563	88544	85436	87965	87229	197	3384	84555
1562	88737	85622	88156	87417	197	3392	84738
1561	88920	85801	88337	87592	198	3398	84912
1560	89095	85972	88510	87764	199	3402	85081
1559	89258	86125	88671	87924	199	3411	85233
1558	89426	86286	88838	88090	199	3418	85393
1557	89605	86458	89016	88267	199	3425	85564
1556	89769	86615	89178	88423	199	3436	85715
1555	89932	86776	89338	88582	202	3439	85872
1554	90103	86941	89507	88747	203	3445	86034
1553	90265	87099	89668	88908	203	3448	86192
1552	90428	87257	89829	89068	203	3452	86349
1551	90599	87423	89999	89235	203	3459	86512
1550	90782	87596	90180	89413	204	3468	86683
1549	90967	87774	90363	89595	204	3474	86860
1548	91152	87959	90547	89777	205	3476	87042
1547	91314	88115	90709	89938	205	3483	87197
1546	91470	88267	90862	90091	205	3487	87347
1545	91660	88453	91052	90279	205	3493	87531
1544	91812	88601	91204	90430	205	3498	87678
1543	91981	88767	91373	90598	205	3502	87843
1542	92141	88923	91531	90754	205	3506	87997
1541	92292	89070	91680	90902	206	3510	88142
1540	92446	89220	91834	91054	206	3516	88290
1539	92601	89372	91987	91204	206	3520	88439
1538	92747	89514	92132	91349	206	3523	88581
1537	92905	89667	92289	91506	207	3528	88733
1536	93054	89812	92435	91651	207	3530	88877
1535	93213	89965	92593	91808	207	3536	89029
1534	93386	90133	92766	91977	207	3545	89193
1533	93544	90283	92923	92133	207	3553	89342
1532	93692	90428	93071	92279	207	3558	89485
1531	93837	90565	93215	92423	208	3566	89621
1530	93975	90694	93350	92559	209	3575	89748
1529	94135	90849	93509	92718	209	3579	89903
1528	94275	90984	93647	92855	210	3584	90036
1527	94394	91099	93766	92973	210	3589	90150
1526	94522	91221	93894	93100	210	3596	90271
1525	94673	91366	94045	93250	210	3603	90415
1524	94821	91509	94192	93396	210	3608	90557
1523	94978	91660	94347	93551	211	3613	90707
1522	95113	91787	94480	93682	211	3621	90832
1521	95242	91911	94608	93807	212	3629	90952
1520	95381	92045	94746	93944	213	3635	91084
1519	95524	92180	94889	94085	213	3645	91217
1518	95677	92326	95040	94234	214	3653	91360
1517	95817	92460	95179	94371	214	3660	91492
1516	95961	92599	95320	94511	215	3664	91629
1515	96094	92729	95453	94644	215	3667	91759
1514	96228	92860	95586	94777	216	3670	91889
1513	96372	93000	95730	94920	216	3675	92028
1512	96506	93128	95864	95052	216	3683	92154
1511	96632	93251	95989	95173	216	3689	92273
1510	96771	93383	96126	95306	216	3698	92401
1509	96874	93481	96228	95408	216	3702	92499
1508	97002	93606	96355	95534	217	3703	92624
1507	97119	93716	96471	95649	217	3710	92733
1506	97277	93868	96628	95806	217	3715	92885
1505	97401	93990	96751	95929	217	3716	93007
1504	97517	94101	96865	96041	219	3720	93116
1503	97659	94236	97003	96178	220	3725	93249
1502	97796	94367	97139	96313	220	3731	93379
1501	97942	94508	97285	96458	220	3737	93519
1500	98074	94637	97416	96588	220	3740	93647
1499	98210	94769	97551	96723	220	3743	93779
1498	98353	94905	97689	96858	220	3748	93912
1497	98480	95028	97816	96985	220	3752	94035
1496	98605	95144	97937	97105	220	3758	94150
1495	98742	95276	98073	97238	221	3763	94280
1494	98874	95403	98204	97369	221	3767	94407
1493	99008	95532	98337	97500	222	3774	94533
1492	99146	95663	98474	97633	222	3784	94660
1491	99291	95802	98619	97776	223	3790	94798
1490	99406	95914	98733	97890	223	3792	94910
1489	99530	96034	98857	98013	223	3797	95029
1488	99653	96155	98980	98135	223	3800	95149
1487	99792	96287	99116	98270	223	3805	95280
1486	99925	96417	99249	98400	224	3809	95408
1485	100043	96527	99364	98516	225	3814	95518
1484	100170	96652	99491	98642	225	3817	95642
1483	100306	96779	99626	98774	225	3828	95766
1482	100428	96899	99748	98896	225	3830	95886
1481	100557	97021	99877	99024	225	3838	96007
1480	100667	97129	99987	99134	225	3840	96115
1479	100775	97231	100094	99239	225	3847	96215
1478	100911	97362	100230	99375	225	3852	96346
1477	101037	97485	100355	99499	225	3855	96468
1476	101160	97603	100476	99621	226	3861	96584
1475	101296	97738	100612	99753	226	3866	96715
1474	101416	97855	100730	99869	227	3870	96829
1473	101538	97972	100850	99988	227	3877	96943
1472	101660	98087	100971	100107	228	3883	97057
1471	101779	98202	101089	100225	228	3886	97172
1470	101892	98313	101201	100335	228	3889	97281
1469	102001	98417	101309	100443	228	3893	97385
1468	102104	98517	101411	100545	228	3895	97485
1467	102238	98646	101545	100676	229	3901	97612
1466	102354	98755	101660	100789	229	3909	97719
1465	102461	98859	101766	100895	230	3912	97822
1464	102593	98988	101898	101025	230	3917	97949
1463	102721	99109	102023	101148	231	3924	98067
1462	102839	99223	102140	101264	232	3926	98181
1461	102959	99336	102260	101383	232	3934	98293
1460	103088	99461	102388	101511	232	3937	98418
1459	103197	99565	102496	101618	232	3942	98521
1458	103323	99686	102619	101742	232	3946	98641
1457	103454	99813	102749	101871	232	3950	98767
1456	103585	99937	102879	101997	232	3960	98887
1455	103702	100051	102995	102113	232	3962	99001
1454	103823	100168	103113	102231	233	3964	99117
1453	103974	100313	103263	102381	233	3969	99262
1452	104095	100432	103383	102499	233	3972	99379
1451	104209	100542	103496	102612	233	3975	99489
1450	104350	100675	103636	102749	235	3981	99621
1449	104472	100793	103757	102867	235	3987	99736
1448	104593	100907	103876	102986	235	3992	99850
1447	104717	101024	103997	103107	235	3996	99967
1446	104825	101129	104105	103215	235	3999	100072
1445	104928	101227	104207	103316	236	4002	100170
1444	105034	101328	104313	103422	236	4007	100271
1443	105132	101423	104409	103518	237	4009	100365
1442	105246	101532	104522	103627	239	4013	100472
1441	105381	101657	104654	103757	240	4023	100594
1440	105498	101769	104769	103869	241	4030	100702
1439	105606	101874	104876	103974	241	4034	100805
1438	105711	101977	104981	104079	241	4036	100908
1437	105826	102085	105095	104191	241	4047	101012
1436	105947	102201	105214	104309	241	4051	101127
1435	106067	102317	105333	104426	241	4059	101239
1434	106195	102439	105461	104553	241	4066	101360
1433	106319	102553	105584	104674	242	4075	101473
1432	106436	102664	105700	104789	242	4081	101583
1431	106548	102771	105809	104897	243	4085	101688
1430	106658	102874	105915	105002	243	4089	101790
1429	106772	102978	106028	105115	243	4098	101894
1428	106897	103099	106153	105238	244	4102	102014
1427	107014	103213	106269	105354	244	4104	102128
1426	107124	103321	106379	105464	244	4106	102236
1425	107253	103446	106508	105592	244	4111	102360
1424	107352	103540	106605	105689	245	4115	102453
1423	107472	103655	106725	105808	246	4119	102568
1422	107579	103759	106831	105914	246	4124	102670
1421	107689	103867	106941	106022	246	4128	102776
1420	107808	103978	107058	106140	247	4134	102887
1419	107912	104080	107161	106243	248	4136	102988
1418	108012	104174	107261	106343	248	4142	103082
1417	108114	104273	107362	106440	249	4149	103176
1416	108224	104379	107472	106550	249	4153	103282
1415	108346	104500	107594	106671	249	4155	103402
1414	108452	104602	107700	106776	250	4158	103504
1413	108567	104715	107815	106886	250	4165	103612
1412	108693	104835	107940	107010	251	4172	103730
1411	108815	104952	108062	107128	252	4179	103844
1410	108918	105051	108163	107230	253	4181	103943
1409	109045	105170	108288	107355	253	4187	104062
1408	109155	105275	108397	107462	253	4193	104165
1407	109250	105366	108492	107556	253	4198	104255
1406	109383	105496	108624	107688	254	4201	104384
1405	109483	105593	108723	107785	255	4203	104480
1404	109599	105701	108838	107900	257	4209	104588
1403	109698	105797	108937	107997	258	4212	104683
1402	109819	105913	109055	108114	259	4216	104797
1401	109902	105991	109138	108197	259	4221	104875
1400	110021	106108	109255	108313	261	4224	104989
1399	110130	106214	109363	108421	261	4226	105095
1398	110230	106308	109462	108519	261	4232	105188
1397	110328	106401	109559	108617	262	4236	105281
1396	110438	106508	109668	108725	262	4239	105387
1395	110554	106616	109782	108837	262	4247	105493
1394	110661	106720	109889	108942	263	4250	105596
1393	110771	106821	109998	109049	263	4260	105695
1392	110883	106927	110109	109159	264	4264	105801
1391	110992	107033	110217	109267	264	4266	105907
1390	111095	107129	110316	109364	264	4271	106001
1389	111216	107246	110436	109483	264	4275	106117
1388	111332	107357	110552	109598	264	4281	106227
1387	111443	107462	110660	109706	264	4284	106332
1386	111548	107562	110764	109809	265	4287	106432
1385	111653	107666	110868	109914	265	4289	106535
1384	111763	107771	110977	110022	265	4294	106639
1383	111856	107860	111070	110114	265	4299	106727
1382	111979	107979	111193	110237	265	4303	106846
1381	112096	108089	111310	110352	267	4308	106956
1380	112196	108184	111406	110447	267	4310	107050
1379	112303	108286	111511	110551	267	4314	107151
1378	112402	108382	111609	110649	268	4317	107246
1377	112493	108467	111699	110738	268	4323	107330
1376	112590	108563	111796	110834	268	4325	107425
1375	112676	108644	111882	110920	268	4330	107506
1374	112790	108755	111996	111033	268	4334	107616
1373	112888	108851	112093	111128	269	4338	107709
1372	113018	108974	112223	111256	270	4345	107831
1371	113121	109074	112325	111354	270	4351	107927
1370	113225	109177	112428	111455	271	4354	108027
1369	113331	109275	112532	111559	271	4360	108125
1368	113428	109369	112629	111656	271	4363	108219
1367	113537	109473	112737	111764	271	4367	108323
1366	113648	109580	112848	111873	272	4371	108429
1365	113739	109669	112936	111958	273	4374	108514
1364	113851	109776	113046	112068	273	4377	108621
1363	113956	109878	113151	112171	273	4382	108721
1362	114054	109972	113248	112263	274	4388	108811
1361	114168	110078	113361	112375	274	4396	108916
1360	114270	110174	113460	112474	274	4399	109012
1359	114388	110286	113577	112590	274	4405	109123
1358	114484	110378	113672	112683	275	4408	109214
1357	114574	110466	113762	112771	275	4412	109300
1356	114691	110575	113877	112885	275	4419	109408
1355	114799	110678	113984	112991	275	4424	109510
1354	114905	110781	114089	113094	275	4428	109611
1353	115006	110876	114189	113192	275	4435	109704
1352	115122	110989	114304	113305	276	4437	109816
1351	115213	111076	114394	113393	278	4438	109903
1350	115329	111188	114509	113508	278	4441	110015
1349	115441	111295	114620	113618	278	4446	110121
1348	115559	111409	114737	113734	278	4450	110234
1347	115672	111520	114849	113845	279	4453	110343
1346	115774	111614	114950	113945	280	4459	110437
1345	115871	111709	115046	114041	280	4460	110532
1344	115981	111814	115153	114148	280	4462	110637
1343	116092	111922	115264	114259	280	4465	110745
1342	116208	112036	115378	114373	281	4466	110858
1341	116316	112137	115485	114477	281	4475	110956
1340	116437	112257	115605	114596	282	4477	111074
1339	116532	112351	115700	114688	283	4479	111166
1338	116631	112442	115799	114785	284	4487	111256
1337	116753	112557	115920	114906	284	4493	111371
1336	116853	112653	116019	115004	285	4495	111467
1335	116964	112760	116128	115110	288	4500	111570
1334	117060	112851	116223	115205	288	4504	111661
1333	117170	112960	116333	115315	288	4505	111770
1332	117285	113072	116447	115426	289	4511	111878
1331	117396	113180	116557	115536	289	4513	111986
1330	117497	113277	116658	115636	289	4518	112082
1329	117601	113376	116761	115736	290	4523	112179
1328	117715	113482	116875	115850	290	4531	112285
1327	117817	113582	116976	115951	290	4532	112385
1326	117918	113680	117075	116050	290	4533	112483
1325	118040	113800	117196	116171	290	4534	112603
1324	118137	113894	117291	116265	290	4536	112696
1323	118241	113992	117393	116368	291	4540	112794
1322	118358	114102	117508	116481	293	4546	112902
1321	118466	114207	117616	116587	294	4549	113006
1320	118586	114323	117736	116703	294	4557	113118
1319	118687	114424	117837	116803	294	4558	113218
1318	118780	114514	117930	116893	295	4562	113306
1317	118875	114607	118024	116987	295	4563	113399
1316	118957	114684	118103	117066	297	4567	113474
1315	119059	114781	118204	117167	298	4572	113570
1314	119178	114894	118320	117282	298	4576	113682
1313	119301	115011	118443	117401	298	4586	113795
1312	119396	115100	118538	117495	298	4593	113883
1311	119494	115193	118635	117590	299	4600	113973
1310	119596	115290	118736	117690	299	4605	114069
1309	119693	115385	118832	117782	299	4610	114160
1308	119786	115476	118924	117874	300	4612	114250
1307	119888	115572	119026	117975	301	4617	114346
1306	120005	115680	119142	118085	305	4623	114452
1305	120095	115765	119229	118170	305	4627	114535
1304	120212	115880	119346	118284	306	4630	114648
1303	120328	115991	119461	118398	307	4636	114757
1302	120426	116086	119559	118494	307	4641	114850
1301	120535	116191	119667	118601	307	4645	114954
1300	120645	116298	119777	118710	307	4649	115060
1299	120773	116422	119904	118837	307	4652	115184
1298	120883	116528	120011	118944	307	4653	115290
1297	120983	116624	120110	119043	308	4657	115385
1296	121100	116738	120226	119151	309	4665	115492
1295	121205	116839	120330	119253	310	4671	115590
1294	121309	116942	120434	119355	310	4674	115691
1293	121446	117073	120568	119489	312	4676	115822
1292	121565	117188	120686	119606	312	4680	115936
1291	121671	117288	120790	119710	314	4683	116036
1290	121768	117380	120887	119807	314	4688	116128
1289	121890	117498	121007	119927	314	4690	116246
1288	122003	117606	121116	120036	316	4693	116352
1287	122106	117707	121216	120137	316	4694	116452
1286	122214	117813	121322	120240	317	4698	116554
1285	122340	117936	121448	120365	317	4702	116676
1284	122466	118058	121572	120488	317	4705	116797
1283	122577	118166	121682	120597	317	4708	116904
1282	122695	118277	121800	120713	317	4717	117013
1281	122819	118394	121921	120833	317	4722	117129
1280	122935	118507	122036	120947	319	4724	117241
1279	123072	118638	122172	121083	319	4729	117372
1278	123209	118769	122308	121218	320	4733	117503
1277	123336	118889	122435	121344	320	4741	117622
1276	123454	118998	122551	121459	320	4749	117730
1275	123585	119121	122678	121587	321	4753	117853
1274	123715	119247	122807	121714	321	4758	117977
1273	123845	119369	122935	121841	323	4764	118098
1272	123986	119501	123074	121979	323	4772	118229
1271	124097	119605	123182	122084	324	4777	118331
1270	124248	119755	123333	122235	324	4778	118481
1269	124383	119886	123467	122367	324	4783	118610
1268	124500	120000	123582	122481	324	4785	118723
1267	124618	120112	123698	122597	324	4789	118835
1266	124742	120229	123819	122717	325	4795	118950
1265	124846	120329	123923	122819	325	4801	119048
1264	124964	120444	124041	122935	325	4806	119161
1263	125061	120539	124137	123031	325	4807	119256
1262	125187	120662	124261	123155	326	4809	119378
1261	125304	120773	124377	123270	326	4815	119488
1260	125415	120877	124485	123377	326	4820	119591
1259	125533	120989	124601	123492	328	4824	119702
1258	125625	121078	124692	123583	328	4826	119791
1257	125722	121173	124787	123676	329	4829	119883
1256	125840	121289	124903	123789	331	4834	119994
1255	125941	121389	125002	123888	332	4834	120093
1254	126043	121488	125102	123988	332	4835	120192
1253	126142	121579	125200	124084	333	4842	120282
1252	126249	121678	125307	124190	334	4849	120381
1251	126355	121777	125409	124291	334	4853	120479
1250	126450	121869	125504	124385	334	4857	120570
1249	126552	121965	125603	124483	334	4861	120665
1248	126657	122067	125707	124585	334	4865	120765
1247	126762	122165	125811	124689	334	4871	120863
1246	126847	122242	125894	124772	335	4878	120939
1245	126946	122338	125993	124869	335	4883	121033
1244	127025	122412	126070	124947	335	4888	121106
1243	127116	122497	126160	125036	335	4894	121190
1242	127194	122572	126237	125113	335	4896	121265
1241	127289	122661	126331	125206	337	4901	121353
1240	127395	122766	126437	125310	337	4904	121456
1239	127484	122848	126523	125395	337	4909	121537
1238	127595	122954	126633	125505	337	4913	121643
1237	127686	123042	126723	125594	338	4914	121731
1236	127769	123123	126805	125674	338	4917	121810
1235	127852	123203	126887	125755	339	4921	121888
1234	127958	123301	126993	125861	339	4929	121986
1233	128051	123386	127083	125949	340	4937	122068
1232	128137	123462	127169	126033	340	4949	122142
1231	128250	123567	127281	126143	340	4958	122245
1230	128347	123659	127378	126240	340	4963	122337
1229	128459	123766	127488	126349	340	4967	122443
1228	128569	123874	127598	126457	340	4971	122549
1227	128650	123950	127677	126536	342	4976	122623
1226	128740	124033	127765	126621	344	4980	122705
1225	128813	124103	127838	126694	344	4983	122775
1224	128911	124195	127935	126791	344	4988	122867
1223	129021	124300	128043	126899	346	4993	122970
1222	129107	124381	128127	126982	348	4996	123050
1221	129221	124487	128238	127092	349	5003	123154
1220	129320	124577	128334	127185	349	5012	123241
1219	129406	124656	128417	127265	351	5018	123317
1218	129503	124745	128513	127360	351	5026	123405
1217	129594	124831	128604	127449	351	5033	123489
1216	129678	124911	128686	127531	351	5035	123569
1215	129796	125023	128802	127644	351	5042	123678
1214	129887	125110	128892	127731	351	5048	123762
1213	129985	125203	128988	127827	352	5052	123854
1212	130077	125289	129080	127918	352	5059	123939
1211	130181	125389	129182	128018	352	5063	124037
1210	130280	125483	129278	128114	352	5065	124131
1209	130377	125576	129375	128209	352	5071	124222
1208	130491	125682	129487	128320	352	5078	124327
1207	130587	125774	129583	128415	352	5083	124418
1206	130701	125884	129695	128527	352	5085	124528
1205	130795	125975	129788	128620	352	5087	124619
1204	130892	126069	129885	128716	352	5091	124712
1203	130971	126142	129962	128791	352	5097	124783
1202	131054	126221	130042	128871	353	5099	124861
1201	131141	126304	130126	128952	354	5104	124940
1200	131221	126381	130206	129031	354	5108	125016
1199	131289	126443	130274	129098	354	5115	125077
1198	131364	126515	130346	129170	355	5116	125148
1197	131451	126595	130433	129254	355	5126	125225
1196	131533	126673	130514	129335	356	5130	125302
1195	131620	126758	130601	129418	356	5136	125383
1194	131697	126833	130676	129494	356	5138	125457
1193	131789	126921	130766	129584	356	5140	125545
1192	131878	127007	130854	129671	356	5143	125630
1191	131967	127093	130941	129757	356	5145	125715
1190	132065	127188	131038	129853	357	5146	125810
1189	132145	127264	131115	129930	357	5150	125884
1188	132217	127329	131185	129998	357	5157	125947
1187	132310	127413	131274	130087	359	5164	126029
1186	132394	127494	131358	130170	359	5168	126109
1185	132481	127576	131442	130253	360	5172	126189
1184	132577	127667	131538	130346	361	5178	126278
1183	132654	127738	131615	130423	361	5184	126349
1182	132754	127834	131714	130522	362	5188	126444
1181	132843	127918	131802	130610	363	5193	126527
1180	132937	128007	131896	130700	363	5202	126612
1179	133003	128072	131962	130764	363	5205	126675
1178	133080	128145	132037	130839	364	5208	126747
1177	133154	128213	132109	130910	365	5214	126813
1176	133234	128291	132189	130986	366	5218	126888
1175	133325	128376	132278	131073	367	5225	126970
1174	133421	128468	132372	131167	367	5227	127062
1173	133508	128552	132459	131253	367	5231	127145
1172	133575	128615	132524	131315	367	5236	127205
1171	133651	128685	132598	131386	368	5244	127271
1170	133750	128777	132696	131483	369	5249	127363
1169	133828	128852	132771	131559	370	5249	127438
1168	133907	128925	132849	131637	370	5254	127511
1167	134006	129011	132946	131731	371	5266	127595
1166	134094	129094	133033	131816	373	5271	127676
1165	134196	129190	133135	131918	373	5277	127772
1164	134288	129280	133226	132008	373	5279	127861
1163	134364	129353	133302	132084	373	5282	127934
1162	134456	129437	133392	132173	373	5289	128017
1161	134534	129510	133468	132248	374	5297	128086
1160	134622	129593	133555	132333	376	5302	128167
1159	134707	129675	133639	132415	376	5306	128247
1158	134785	129747	133715	132491	376	5310	128319
1157	134875	129831	133801	132575	378	5316	128399
1156	134958	129909	133883	132657	380	5319	128477
1155	135043	129988	133968	132739	380	5328	128553
1154	135131	130072	134053	132822	380	5331	128635
1153	135219	130156	134140	132909	381	5335	128718
1152	135301	130237	134221	132989	382	5337	128797
1151	135381	130311	134300	133067	382	5343	128870
1150	135462	130386	134379	133144	383	5347	128944
1149	135541	130462	134457	133221	384	5351	129018
1148	135628	130544	134544	133306	384	5358	129098
1147	135708	130617	134621	133383	384	5362	129171
1146	135794	130697	134705	133467	384	5366	129251
1145	135875	130774	134786	133546	386	5368	129328
1144	135945	130841	134853	133613	387	5369	129394
1143	136028	130918	134933	133694	388	5372	129471
1142	136108	130994	135012	133771	388	5377	129545
1141	136179	131061	135082	133841	389	5381	129611
1140	136266	131143	135168	133926	389	5386	129692
1139	136343	131213	135242	133999	389	5391	129761
1138	136420	131281	135316	134072	390	5396	129829
1137	136490	131345	135384	134138	390	5402	129891
1136	136570	131420	135463	134216	390	5407	129965
1135	136653	131498	135542	134293	394	5411	130039
1134	136752	131591	135640	134391	394	5416	130132
1133	136836	131669	135723	134473	394	5422	130209
1132	136925	131755	135812	134558	394	5429	130291
1131	137026	131849	135910	134655	394	5434	130384
1130	137102	131919	135983	134725	395	5441	130450
1129	137175	131989	136055	134797	395	5443	130520
1128	137262	132071	136140	134880	396	5449	130599
1127	137340	132144	136216	134956	397	5453	130671
1126	137417	132219	136291	135030	398	5455	130744
1125	137508	132302	136380	135116	399	5462	130825
1124	137589	132379	136460	135196	399	5465	130902
1123	137670	132456	136540	135276	399	5468	130979
1122	137756	132536	136624	135360	399	5472	131059
1121	137831	132605	136698	135432	400	5477	131127
1120	137911	132683	136778	135509	401	5480	131203
1119	138021	132782	136885	135613	403	5490	131299
1118	138110	132869	136974	135701	403	5493	131385
1117	138175	132932	137039	135765	403	5496	131447
1116	138260	133012	137123	135847	405	5501	131525
1115	138328	133076	137189	135911	407	5504	131587
1114	138415	133161	137275	135995	409	5506	131670
1113	138511	133251	137368	136089	410	5509	131760
1112	138588	133319	137440	136160	410	5514	131827
1111	138672	133399	137524	136243	410	5519	131906
1110	138751	133473	137602	136320	410	5524	131979
1109	138832	133552	137682	136399	411	5524	132058
1108	138896	133614	137746	136462	412	5525	132120
1107	138974	133689	137823	136538	413	5526	132195
1106	139059	133772	137908	136622	413	5529	132277
1105	139118	133830	137966	136679	413	5530	132334
1104	139194	133901	138041	136753	413	5535	132404
1103	139265	133968	138110	136822	413	5537	132471
1102	139342	134041	138187	136899	413	5541	132544
1101	139414	134110	138257	136970	414	5542	132613
1100	139498	134188	138338	137051	414	5545	132691
1099	139566	134253	138406	137118	415	5547	132756
